Score,Computation Time,Budget,Find Components,Graph Type,Sampling Model,Prediction Method
100.0,1772057091.3725655,75,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,1772057091.3997924,100,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,1772057091.4388022,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
99.0,1772057091.5687737,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,1772057091.6867652,30,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,1772057091.817306,40,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
99.0,1772057091.9075284,50,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
99.0,1772057092.0118318,75,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,1772057092.1268306,100,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
82.0,1772057091.5675902,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,1772057091.7286801,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057091.9176347,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057092.1545556,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057092.4237773,50,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057092.8071687,75,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057093.2308388,100,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1772057091.732562,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
99.0,1772057091.9542782,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
99.0,1772057092.2342257,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
99.0,1772057092.5590227,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
99.0,1772057092.906819,50,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
99.0,1772057093.3453045,75,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
99.0,1772057093.818997,100,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,1772057091.8064196,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,1772057091.9587655,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,1772057092.1527333,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,1772057092.3845863,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057092.6475446,50,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057092.9911194,75,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057093.3993149,100,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
70.0,1772057092.3693695,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
85.0,1772057092.6367257,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
87.0,1772057092.8952696,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
94.0,1772057093.1979864,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
95.0,1772057093.523304,50,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057093.9257941,75,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
99.0,1772057094.4150152,100,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
79.0,1772057092.798645,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
90.0,1772057092.8150444,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
92.0,1772057092.829212,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,1772057092.8409123,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,1772057092.850914,50,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,1772057092.8622727,75,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,1772057092.8785257,100,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
72.0,1772057092.9941945,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
72.0,1772057093.0946574,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
84.0,1772057093.2019086,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
91.0,1772057093.3148305,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
91.0,1772057093.420781,50,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
97.0,1772057093.528444,75,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
97.0,1772057093.6271598,100,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
78.0,1772057093.9321747,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057093.9430017,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057093.9516354,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057093.9588861,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057093.9683025,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057093.980274,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1772057093.993302,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
55.0,1772057094.267081,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
94.0,1772057094.3661718,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057094.4677749,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
99.0,1772057094.571999,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,1772057094.6803312,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,1772057094.792484,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,1772057094.8933303,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
55.0,1772057094.2159908,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
55.0,1772057094.2283845,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
55.0,1772057094.2396529,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
55.0,1772057094.2499065,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
55.0,1772057094.2599018,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
55.0,1772057094.2703094,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
55.0,1772057094.2824588,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
57.0,1772057094.53682,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
57.0,1772057094.6539829,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
57.0,1772057094.7643065,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
57.0,1772057094.8614485,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
57.0,1772057094.9659193,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
57.0,1772057095.0704036,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
57.0,1772057095.1755855,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,1772057093.7223275,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
86.0,1772057093.738688,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
89.0,1772057093.7570047,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,1772057093.7769585,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
94.0,1772057093.796742,50,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,1772057093.8151844,75,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,1772057093.8280575,100,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
93.0,1772057094.0183516,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
94.0,1772057094.1170533,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
89.0,1772057094.2204182,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
95.0,1772057094.330016,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
94.0,1772057094.4461267,50,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
96.0,1772057094.5624511,75,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
92.0,1772057094.678491,100,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
88.0,1772057093.983267,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,1772057094.0581517,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,1772057094.1499329,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057094.2577574,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057094.3935528,50,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057094.6057484,75,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1772057094.838975,100,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,1772057094.2127788,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057094.3832548,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057094.580716,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057094.800215,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057095.035496,50,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057095.3168693,75,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057095.6342971,100,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,1772057094.2753768,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
95.0,1772057094.4250963,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,1772057094.5974429,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,1772057094.7899106,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057094.9645991,50,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057095.1823852,75,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057095.4128163,100,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,1772057094.590272,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
93.0,1772057094.823552,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057095.0890253,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057095.3289447,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057095.5799417,50,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057095.8458602,75,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057096.153337,100,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
62.0,1772057094.4622111,10,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
91.0,1772057094.471506,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
82.0,1772057094.4814794,30,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
97.0,1772057094.4918244,40,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
91.0,1772057094.503527,50,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,1772057094.5179975,75,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
97.0,1772057094.5317037,100,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
77.0,1772057094.669995,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
64.0,1772057094.7587368,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
94.0,1772057094.8684046,30,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
96.0,1772057094.9659202,40,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
96.0,1772057095.0809612,50,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,1772057095.186539,75,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
97.0,1772057095.305513,100,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
77.0,1772057094.8964226,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,1772057095.172838,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,1772057095.5513487,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1772057096.007071,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057096.5810184,50,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1772057097.3662555,75,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1772057098.3071728,100,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
92.0,1772057095.1433458,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
95.0,1772057095.4798586,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057095.928922,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057096.47587,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057097.1051607,50,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057097.925633,75,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057098.9435372,100,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
81.0,1772057097.346996,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,1772057099.4019926,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,1772057101.5726967,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,1772057103.4067717,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057105.180945,50,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057106.969074,75,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057108.8033278,100,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
73.0,1772057097.4869492,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
96.0,1772057099.4164312,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
86.0,1772057101.192032,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
91.0,1772057102.9268334,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057104.7099218,50,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057106.4925878,75,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057108.3685849,100,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
65.0,1772057095.32244,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
76.0,1772057095.330968,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
80.0,1772057095.3401697,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
92.0,1772057095.3496077,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
94.0,1772057095.3590133,50,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,1772057095.3680477,75,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
99.0,1772057095.3773086,100,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
78.0,1772057095.473817,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,1772057095.5632856,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,1772057095.6561186,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,1772057095.7321258,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,1772057095.8359194,50,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,1772057095.9413257,75,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,1772057096.0494678,100,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
81.0,1772057096.4127407,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,1772057096.4224973,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057096.4349484,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057096.4464116,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1772057096.4578192,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1772057096.4697626,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1772057096.4816575,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
95.0,1772057096.770115,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
93.0,1772057096.8706083,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057096.978221,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057097.0928721,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057097.2016528,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057097.3005686,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057097.4023416,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
67.0,1772057098.083359,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
88.0,1772057098.0954506,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
88.0,1772057098.109189,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
92.0,1772057098.121588,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,1772057098.1346335,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1772057098.1481147,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1772057098.1611304,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,1772057098.2897553,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057098.364422,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057098.4429665,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057098.5344946,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,1772057098.6115415,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,1772057098.6833158,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
